user_id,age,last_salary_calculated,dependents_calculated,default_flag,using_lines_not_secured_personal_assets,debt_ratio,total_times_delayed_payment,age_category,total_loans_calculated,quartile_age
13897,63,10400,0,0,0.862219035,0.228054995,0,60-69,7,60-79
23236,63,1166,1,0,0.9999999,0.219365895,1,60-69,2,60-79
3254,63,16000,1,0,0.003449357,0.355415287,0,60-69,8,60-79
17253,63,1401,1,0,0.9999999,0.005706134,2,60-69,9,60-79
18224,63,7492,0,1,0.87543344,5732.0,11,60-69,14,60-79
12932,63,6916,0,0,0.021773491,0.004481712,0,60-69,8,60-79
9361,63,7492,0,0,0.9999999,120.0,0,60-69,1,60-79
2438,63,931,0,0,0.086800798,0.618025751,0,60-69,9,60-79
34808,63,7492,0,0,0.0,534.0,0,60-69,9,60-79
17944,63,66560,1,0,0.866061762,0.051486606,0,60-69,11,60-79
31709,63,1895,0,0,0.213038114,1.083860759,0,60-69,7,60-79
32862,63,2500,0,0,0.011884784,0.005997601,0,60-69,7,60-79
3550,63,7492,1,0,0.433657628,5983.0,0,60-69,19,60-79
15491,63,3000,1,0,0.14574834,0.017994002,0,60-69,2,60-79
17658,63,5051,1,0,0.0,0.166666667,0,60-69,4,60-79
33303,63,14666,0,0,0.06258665,0.495056931,1,60-69,13,60-79
2234,63,5667,0,0,0.0,0.0,0,60-69,7,60-79
16481,63,5783,0,0,0.00836313,0.229080221,0,60-69,5,60-79
33590,63,3500,0,0,0.002262341,0.000285633,0,60-69,5,60-79
23395,63,12500,0,0,0.9999999,0.032477402,0,60-69,6,60-79
9847,63,4800,1,0,0.038901971,0.194542804,0,60-69,15,60-79
2688,63,4100,0,0,0.757892466,0.907583516,0,60-69,12,60-79
3353,63,3166,0,0,0.018089265,0.218187559,0,60-69,3,60-79
12981,63,7492,0,0,0.005055415,5.0,0,60-69,7,60-79
10383,63,17625,1,0,5649.0,0.287246114,0,60-69,6,60-79
25227,63,9700,0,0,0.140845276,0.325739614,0,60-69,16,60-79
15591,63,11500,1,0,0.46652992,0.238066255,0,60-69,11,60-79
24409,63,1458,0,0,0.03015025,0.69294037,0,60-69,16,60-79
33002,63,11741,0,0,0.827043453,0.425396014,0,60-69,11,60-79
7902,63,2610,1,0,0.032847247,0.881271543,0,60-69,10,60-79
6378,63,7492,0,0,0.054330751,30.0,0,60-69,6,60-79
109,63,7492,0,0,0.040339651,1704.0,1,60-69,9,60-79
9217,63,7492,0,0,0.108761507,2118.0,0,60-69,6,60-79
12946,63,7850,0,0,0.40336267,0.42249395,0,60-69,13,60-79
18746,63,2900,0,0,0.517050885,0.776973457,0,60-69,12,60-79
29365,63,6666,0,0,0.077881006,0.256037198,0,60-69,18,60-79
30149,63,7492,0,0,0.046036031,2413.0,0,60-69,21,60-79
5720,63,7600,2,0,0.062742921,0.950269701,0,60-69,7,60-79
7893,63,13770,2,0,0.290551209,0.231137898,1,60-69,12,60-79
20795,63,14300,0,0,0.018357683,0.220404168,0,60-69,14,60-79
7994,63,7492,0,0,0.081392983,1595.0,0,60-69,6,60-79
6077,63,7492,0,0,0.207869803,1961.0,0,60-69,5,60-79
7706,63,7492,0,0,0.01581008,61.0,0,60-69,4,60-79
5763,63,900,0,0,0.364826941,6.052164262,1,60-69,7,60-79
26535,63,3900,0,0,0.173501274,0.466290695,1,60-69,10,60-79
2394,63,9350,0,0,0.044465926,0.26350123,0,60-69,11,60-79
6910,63,7492,0,0,0.192898889,967.0,0,60-69,6,60-79
13864,63,4531,0,0,0.0,0.293909974,0,60-69,7,60-79
5850,63,6600,1,0,0.006296159,0.20678685,0,60-69,9,60-79
1704,63,7492,0,0,0.9999999,1363.0,0,60-69,2,60-79
29016,63,7100,0,0,0.004124943,0.166737079,0,60-69,9,60-79
26208,63,3118,0,0,0.225053816,0.050016031,0,60-69,5,60-79
23320,63,16792,0,0,0.769080631,0.60519264,0,60-69,21,60-79
29048,63,5800,1,0,0.123562661,1.273573522,4,60-69,17,60-79
8011,63,7492,1,0,0.258691433,2431.0,0,60-69,18,60-79
22977,63,7500,0,0,0.113557311,0.347686975,0,60-69,20,60-79
22225,63,7492,0,0,0.370460989,4051.0,1,60-69,18,60-79
18374,63,7492,0,0,0.186792528,5554.0,0,60-69,16,60-79
28318,63,0,0,0,0.03848263,1533.0,0,60-69,11,60-79
29750,63,4811,1,0,0.635939886,0.990648379,0,60-69,8,60-79
35935,63,7492,0,0,0.481839934,1705.0,0,60-69,7,60-79
28020,63,7492,0,0,0.004020326,2173.0,0,60-69,7,60-79
23267,63,17517,0,0,0.0,0.218346843,1,60-69,12,60-79
21047,63,8583,1,0,0.009363211,0.491612302,0,60-69,11,60-79
14057,63,7492,0,0,0.000456188,0.0,0,60-69,4,60-79
29129,63,12714,0,0,0.595660108,0.197640582,0,60-69,5,60-79
29989,63,5540,0,0,0.758422818,0.856524093,0,60-69,19,60-79
33121,63,8000,0,0,0.053297335,0.231471066,0,60-69,11,60-79
4240,63,5200,0,0,0.147656012,0.079407806,1,60-69,18,60-79
33732,63,7492,0,0,0.031671192,97.0,0,60-69,15,60-79
2665,63,4765,0,0,0.269031781,0.303608896,0,60-69,8,60-79
4817,63,7492,1,0,0.053134491,2164.0,0,60-69,10,60-79
31839,63,15000,0,0,0.01677143,0.100326645,0,60-69,15,60-79
30189,63,7866,0,0,0.185888376,0.356298462,0,60-69,7,60-79
862,63,7492,0,0,0.020217025,32.0,0,60-69,11,60-79
27656,63,3500,1,0,0.009714462,0.022279349,0,60-69,21,60-79
35075,63,7492,0,0,0.9999999,0.0,2,60-69,1,60-79
10662,63,7900,0,0,0.852959157,0.572965447,1,60-69,21,60-79
21219,63,10500,0,0,0.0,0.426816494,0,60-69,9,60-79
19170,63,7492,0,0,0.091206594,2151.0,0,60-69,4,60-79
21938,63,7492,0,0,0.0,0.0,0,60-69,1,60-79
12058,63,7492,0,0,0.055085369,1032.0,0,60-69,18,60-79
29045,63,7492,0,0,0.01205403,21.0,0,60-69,8,60-79
5050,63,7492,0,0,0.312256966,4106.0,0,60-69,21,60-79
31137,63,7492,1,0,0.035156661,2964.0,0,60-69,4,60-79
30532,63,7492,0,0,0.079238254,2112.0,0,60-69,7,60-79
8485,63,4050,1,0,0.297326726,0.465317206,0,60-69,10,60-79
18388,63,7492,2,0,0.94338897,5396.0,1,60-69,9,60-79
1784,63,7492,0,0,0.078486592,554.0,0,60-69,2,60-79
33653,63,8004,0,0,0.404314742,0.266458463,0,60-69,9,60-79
17338,63,13700,1,0,0.171082667,0.468651923,0,60-69,12,60-79
24736,63,7492,1,0,0.583731772,2394.0,1,60-69,7,60-79
754,63,8500,0,0,0.00602259,0.222444418,0,60-69,8,60-79
5375,63,7492,0,0,2128.0,1305.0,1,60-69,7,60-79
5398,63,4950,0,0,0.253292703,0.840234296,0,60-69,15,60-79
30845,63,6916,0,0,0.13288467,0.271360416,1,60-69,6,60-79
14348,63,8500,0,0,0.348248214,0.459357723,1,60-69,12,60-79
4108,63,3333,0,0,0.07264293,0.062387522,0,60-69,7,60-79
24697,63,7000,1,0,0.018575351,0.201971147,0,60-69,6,60-79
1224,63,7300,0,0,0.002017355,0.943432407,0,60-69,21,60-79
30021,63,7492,0,0,0.0154786,37.0,0,60-69,5,60-79
7021,63,3100,0,0,0.039847094,0.713963238,0,60-69,21,60-79
19028,63,7661,0,0,0.0,0.300052206,0,60-69,6,60-79
15240,63,8000,2,0,0.193823078,0.597175353,0,60-69,16,60-79
10044,63,7492,0,0,0.550992936,12798.0,0,60-69,21,60-79
26638,63,7700,0,0,0.114232827,0.32684067,0,60-69,15,60-79
8935,63,3883,0,0,0.000347821,0.266220391,0,60-69,4,60-79
22577,63,8167,0,0,0.022786192,0.414422135,0,60-69,20,60-79
28023,63,7600,1,0,0.0230381,0.214840153,0,60-69,11,60-79
23716,63,3691,0,0,0.001943134,0.309317443,0,60-69,13,60-79
5922,63,11288,3,0,0.697413583,0.175214811,0,60-69,12,60-79
21413,63,11356,0,0,0.0,0.251298758,0,60-69,11,60-79
32348,63,7492,0,0,0.017973721,2315.0,0,60-69,14,60-79
13441,63,10600,0,0,0.0,0.405622111,0,60-69,18,60-79
6241,63,7492,0,0,0.008639515,989.0,0,60-69,9,60-79
14076,63,2168,0,0,0.124887511,0.017058552,0,60-69,2,60-79
797,63,6833,0,0,0.323746626,0.26953468,0,60-69,10,60-79
12725,63,8044,0,0,0.040906121,0.172156619,0,60-69,11,60-79
27293,63,3990,0,0,0.007256317,0.365572538,0,60-69,13,60-79
5665,63,9700,1,0,0.288453423,0.488197093,0,60-69,15,60-79
35730,63,3416,0,0,0.936497387,0.886157448,0,60-69,13,60-79
21594,63,10027,1,0,0.01059595,0.240526526,0,60-69,6,60-79
23852,63,7690,0,0,0.026840191,0.054219217,0,60-69,4,60-79
10834,63,7492,0,0,0.977898983,517.0,1,60-69,5,60-79
18694,63,2500,0,0,0.01899017,0.43702519,0,60-69,5,60-79
2176,63,7083,0,0,0.080369977,0.005364201,0,60-69,5,60-79
34174,63,2937,1,0,0.100918057,0.45473111,0,60-69,14,60-79
12452,63,7492,0,0,0.000734771,1885.0,0,60-69,15,60-79
24753,63,7492,0,0,0.091053209,259.0,0,60-69,5,60-79
5595,63,5058,0,0,0.041210253,0.013243724,0,60-69,3,60-79
34253,63,5066,0,0,0.389748534,0.447799487,0,60-69,15,60-79
21034,63,12000,1,0,0.349865013,0.060994917,0,60-69,5,60-79
10417,63,5366,0,0,0.29495531,0.382522825,1,60-69,7,60-79
34239,63,10000,0,0,0.012579418,0.221777822,0,60-69,10,60-79
26561,63,5700,1,0,0.909963876,0.530608665,0,60-69,9,60-79
2582,63,11000,0,0,0.291304944,0.594400509,0,60-69,11,60-79
35046,63,4945,1,0,0.364881756,0.450060655,0,60-69,7,60-79
35361,63,4516,0,0,0.398983197,0.621208767,0,60-69,10,60-79
7809,63,7085,0,0,0.058512614,0.124047417,0,60-69,4,60-79
32040,63,7492,0,0,0.011804091,64.0,0,60-69,5,60-79
7337,63,9213,2,0,0.007523277,0.361732147,0,60-69,15,60-79
8948,63,3433,0,0,0.036257285,0.095515434,0,60-69,8,60-79
24811,63,7492,0,0,0.021069639,1619.0,0,60-69,8,60-79
7016,63,6700,0,0,0.446105629,0.489926877,1,60-69,15,60-79
5358,63,3885,0,0,0.303287618,0.235717962,0,60-69,8,60-79
15030,63,8505,0,0,0.33866457,0.402892076,0,60-69,8,60-79
3259,63,4299,1,0,0.9999999,0.477209302,0,60-69,5,60-79
30114,63,7492,0,0,0.9999999,937.0,0,60-69,4,60-79
298,63,7492,0,0,0.056897079,5057.0,5,60-69,5,60-79
35268,63,3400,0,0,0.214624679,0.766539253,0,60-69,17,60-79
21027,63,5740,3,0,0.139327186,0.43807699,0,60-69,10,60-79
4387,63,8137,0,1,0.994429367,0.254853772,11,60-69,6,60-79
23132,63,5416,0,0,1.889214771,0.262876131,0,60-69,10,60-79
29028,63,7492,0,0,0.0,2545.0,1,60-69,12,60-79
16008,63,7492,0,0,0.9999999,3036.0,0,60-69,6,60-79
32319,63,7492,0,0,0.015624426,4732.0,0,60-69,8,60-79
19739,63,3542,0,0,0.049315749,0.210838273,0,60-69,9,60-79
22087,63,2033,0,0,0.60159991,0.604719764,0,60-69,8,60-79
25375,63,1000,0,0,0.080725805,1.052947053,0,60-69,5,60-79
26382,63,7492,0,0,0.003800058,10.0,0,60-69,12,60-79
32072,63,15000,0,0,0.898920025,0.476168255,0,60-69,9,60-79
17632,63,6581,1,0,0.18013181,0.481768459,0,60-69,13,60-79
25445,63,4816,0,0,0.293301796,0.446128296,4,60-69,17,60-79
34394,63,7492,2,0,0.081963323,1682.0,0,60-69,10,60-79
4520,63,5647,0,0,0.033146582,0.359773371,0,60-69,9,60-79
23789,63,7492,0,0,0.006704461,5836.0,0,60-69,14,60-79
33658,63,3083,2,0,0.074192581,0.007133593,0,60-69,2,60-79
9844,63,7492,0,0,0.30283797,2866.0,0,60-69,8,60-79
27137,63,7492,0,0,0.0,0.0,0,60-69,5,60-79
33867,63,4070,0,0,0.115951535,0.528617047,0,60-69,12,60-79
31893,63,7083,1,0,0.047886229,0.06959345,0,60-69,8,60-79
25852,63,7492,2,0,0.242485085,3673.0,1,60-69,16,60-79
34542,63,25000,1,0,0.548598204,0.221471141,3,60-69,8,60-79
13425,63,4167,0,0,0.08947193,0.013195777,0,60-69,6,60-79
10207,63,97000,2,0,0.045626547,0.011144215,0,60-69,20,60-79
28256,63,43250,0,0,0.67189543,0.368638875,1,60-69,21,60-79
29925,63,0,0,0,0.009999,2274.0,0,60-69,12,60-79
25163,63,7492,0,0,0.019393594,3582.0,0,60-69,8,60-79
6310,63,8000,1,0,0.007681469,0.452568429,0,60-69,11,60-79
4078,63,6250,0,0,0.04276506,0.255799072,0,60-69,12,60-79
13292,63,2166,0,0,0.019196807,0.13290263,0,60-69,8,60-79
13967,63,1330,3,0,0.072650522,1.86701728,0,60-69,7,60-79
15025,63,7492,0,0,0.0,7159.0,0,60-69,14,60-79
23186,63,8000,0,0,0.234263666,0.212473441,0,60-69,20,60-79
11309,63,13500,1,0,0.06039698,0.002666469,0,60-69,1,60-79
17489,63,1973,0,0,0.543682021,0.561803445,2,60-69,6,60-79
35777,63,1344,0,0,0.040578525,1.76133829,0,60-69,12,60-79
19032,63,6501,0,0,0.087562497,0.468163642,0,60-69,8,60-79
6240,63,7492,1,0,0.377672261,857.0,1,60-69,5,60-79
35866,63,7500,0,0,0.0242683,0.111585122,0,60-69,15,60-79
5965,63,7492,0,0,0.9999999,0.0,0,60-69,9,60-79
22173,63,9124,1,0,0.0,0.130191781,0,60-69,7,60-79
5504,63,7492,2,0,0.378982642,2874.0,1,60-69,11,60-79
24072,63,4100,0,0,0.525285871,0.503779566,0,60-69,8,60-79
22888,63,7492,0,0,0.191436118,3196.0,0,60-69,8,60-79
6250,63,7492,0,0,0.031586282,1655.0,0,60-69,5,60-79
15083,63,6800,0,0,0.665374606,0.51154242,0,60-69,10,60-79
19328,63,4800,2,0,0.043062007,0.204540721,0,60-69,17,60-79
15200,63,7492,0,0,0.860703952,3763.0,0,60-69,11,60-79
34527,63,7492,0,0,0.9999999,0.0,0,60-69,1,60-79
34988,63,7492,0,0,0.0,5939.0,5,60-69,6,60-79
9703,63,7916,0,0,0.501652994,0.39952002,0,60-69,14,60-79
15455,63,0,0,0,0.0,0.0,0,60-69,3,60-79
29502,63,2000,1,0,0.063598651,0.217391304,0,60-69,9,60-79
2173,63,917,0,0,0.016155497,1.074074074,0,60-69,7,60-79
27569,63,1300,0,0,0.517956837,1.115295926,0,60-69,6,60-79
28079,63,7492,0,0,0.047964788,263.0,0,60-69,6,60-79
31217,63,0,1,0,0.084852399,122.0,0,60-69,2,60-79
10007,63,5500,1,0,0.30745701,0.474822759,0,60-69,21,60-79
2531,63,7492,0,0,0.0,0.0,0,60-69,2,60-79
5660,63,2376,0,0,0.869377163,0.120319731,0,60-69,3,60-79
32381,63,5872,0,0,0.180969397,0.3310063,0,60-69,10,60-79
17951,63,6826,0,0,0.007941396,0.322103413,1,60-69,21,60-79
16171,63,8539,1,0,0.398699713,0.117798595,1,60-69,5,60-79
424,63,11323,2,0,0.09466071,0.085835394,0,60-69,3,60-79
15462,63,6667,0,0,0.600618467,0.459058188,0,60-69,11,60-79
28536,63,1800,0,0,0.9999999,0.011660189,0,60-69,3,60-79
23354,63,4100,2,0,0.362157595,0.861741039,0,60-69,14,60-79
15813,63,5960,2,0,0.2052445,0.700218084,0,60-69,21,60-79
18761,63,7492,0,0,0.001923036,3270.0,0,60-69,6,60-79
15422,63,7492,0,0,0.310384231,4355.0,0,60-69,12,60-79
27883,63,12500,0,0,0.119554288,0.290696744,0,60-69,16,60-79
2159,63,4220,0,0,0.504351136,0.427623786,0,60-69,8,60-79
18908,63,1515,1,0,0.9999999,2.556068602,0,60-69,3,60-79
22052,63,4500,0,0,0.225277631,4.226394135,0,60-69,9,60-79
13231,63,3000,0,0,0.098467558,0.479506831,0,60-69,11,60-79
15173,63,7492,0,0,0.048555232,70.0,0,60-69,8,60-79
28724,63,2400,0,0,0.065780622,1.441899209,0,60-69,13,60-79
13321,63,0,0,0,0.351736756,60212.0,1,60-69,8,60-79
15335,63,4000,0,0,0.121704503,0.066733317,2,60-69,13,60-79
11028,63,7998,1,0,0.010231463,0.187273409,0,60-69,13,60-79
13443,63,3300,0,0,0.01382566,0.609815208,0,60-69,14,60-79
20290,63,17608,2,0,0.123177382,0.29910841,0,60-69,11,60-79
14236,63,7492,0,0,0.056986807,84.0,0,60-69,6,60-79
33523,63,1200,0,0,0.238521543,2.091590341,0,60-69,21,60-79
32051,63,2484,0,0,0.026465028,0.505030181,0,60-69,8,60-79
30614,63,856,0,0,0.9999999,0.274212369,0,60-69,1,60-79
20434,63,4890,0,0,0.096180572,0.317726436,0,60-69,4,60-79
4323,63,4350,0,0,0.002968692,0.106871983,0,60-69,13,60-79
27109,63,3345,1,0,0.0,0.287806336,1,60-69,11,60-79
25806,63,5773,0,0,0.697030297,0.30845168,1,60-69,7,60-79
32799,63,0,0,0,0.236208812,190.0,0,60-69,4,60-79
23207,63,5000,2,0,0.049547842,0.332733453,0,60-69,12,60-79
10224,63,8000,0,0,0.199026332,0.249718785,0,60-69,8,60-79
26371,63,5000,0,0,0.014679312,0.01019796,0,60-69,9,60-79
22525,63,7492,1,0,0.096124957,365.0,0,60-69,5,60-79
4398,63,3483,0,0,0.558985371,0.186854191,0,60-69,11,60-79
7989,63,12916,0,0,0.049481332,0.34652009,0,60-69,8,60-79
21702,63,27000,2,0,0.073478611,0.136809748,1,60-69,13,60-79
9900,63,10000,0,0,0.029630238,0.679632037,0,60-69,13,60-79
666,63,3200,0,0,0.122781329,0.391752577,0,60-69,7,60-79
34450,63,4000,0,0,0.016376741,0.083979005,0,60-69,7,60-79
17491,63,5000,0,0,0.02784425,0.215156969,0,60-69,8,60-79
25080,63,7492,0,0,0.042842297,2540.0,0,60-69,5,60-79
33738,63,12083,0,0,0.006866209,0.313720622,0,60-69,13,60-79
10855,63,7500,0,0,0.009356147,0.00239968,0,60-69,7,60-79
3954,63,7492,0,0,0.664823167,8509.0,0,60-69,8,60-79
33244,63,2600,1,0,0.143045103,0.486735871,1,60-69,4,60-79
6212,63,7492,0,0,0.038760982,933.0,0,60-69,4,60-79
19312,63,13096,0,0,0.013506635,0.130716958,0,60-69,13,60-79
14594,63,4166,1,0,0.573680877,0.432925366,0,60-69,5,60-79
20190,63,3750,0,0,0.261779867,0.679818715,1,60-69,12,60-79
16811,63,6427,0,0,0.001093731,0.000777847,0,60-69,8,60-79
18879,63,10500,0,0,0.011958948,0.11922674,0,60-69,14,60-79
14010,63,11500,1,0,0.186284435,0.255890792,0,60-69,9,60-79
32676,63,7500,0,0,0.478855155,0.664978003,0,60-69,21,60-79
17923,63,6833,0,0,0.104059248,0.240854551,0,60-69,15,60-79
8721,63,2200,0,0,0.009176201,0.01726488,0,60-69,7,60-79
160,63,7492,0,0,0.219654499,3511.0,1,60-69,12,60-79
3201,63,1200,0,0,0.141162731,0.787676936,0,60-69,11,60-79
13416,63,11835,1,0,0.141611218,0.354596147,0,60-69,8,60-79
33925,63,3600,1,1,1.001143511,1.018883643,6,60-69,10,60-79
19003,63,7492,0,0,0.438890277,1449.0,0,60-69,3,60-79
19508,63,10000,0,0,0.051719408,0.426257374,0,60-69,6,60-79
29884,63,3200,0,0,0.041998576,0.011558888,0,60-69,3,60-79
1688,63,6824,0,0,0.586110347,0.103736264,0,60-69,5,60-79
25488,63,12500,0,0,0.0,0.238940885,0,60-69,13,60-79
31461,63,7492,0,0,0.025731679,1440.0,0,60-69,6,60-79
34582,63,8870,1,0,0.098806085,0.218915568,0,60-69,8,60-79
16501,63,3500,0,0,0.025765409,0.212225079,1,60-69,11,60-79
17272,63,13216,0,0,0.002497347,0.192025422,0,60-69,15,60-79
1474,63,2500,0,0,0.023151047,0.013194722,0,60-69,5,60-79
24850,63,8000,1,0,0.07839776,0.441819773,0,60-69,5,60-79
6973,63,7492,0,0,0.439646552,4466.0,0,60-69,6,60-79
12583,63,7492,0,0,0.24629891,3299.0,0,60-69,16,60-79
27885,63,10300,0,0,0.178927097,0.120085429,0,60-69,21,60-79
25102,63,7492,0,0,0.0,1285.0,0,60-69,7,60-79
16255,63,7166,1,0,0.019786452,0.517510813,1,60-69,12,60-79
2541,63,4500,0,0,0.663689087,0.537436125,1,60-69,8,60-79
10008,63,7492,0,0,0.13759312,82.0,0,60-69,2,60-79
8727,63,14314,0,0,0.184539383,0.523856095,0,60-69,21,60-79
16038,63,9820,0,0,0.038664323,0.539761735,0,60-69,16,60-79
28733,63,8600,0,0,0.002439266,0.004301825,0,60-69,10,60-79
13596,63,10762,1,0,0.337035553,0.323051194,0,60-69,14,60-79
6363,63,13100,0,0,0.080709576,0.406533852,0,60-69,7,60-79
10073,63,7492,0,0,0.03078594,1769.0,0,60-69,4,60-79
34143,63,7137,0,0,0.446057139,0.264219669,0,60-69,11,60-79
2762,63,1300,0,0,0.11612965,0.750960799,0,60-69,20,60-79
22384,63,7492,0,0,0.006187593,14336.0,0,60-69,19,60-79
17690,63,9800,1,0,0.15082286,0.230996837,0,60-69,7,60-79
115,63,2500,0,0,0.045926651,0.023990404,0,60-69,11,60-79
34435,63,6250,1,0,0.047800863,0.285074388,0,60-69,8,60-79
19910,63,7325,2,0,0.011098402,0.309309309,0,60-69,12,60-79
5702,63,7492,0,0,0.682572334,3333.0,1,60-69,10,60-79
30820,63,5853,0,0,0.085853255,0.044243252,0,60-69,13,60-79
15300,63,10625,0,0,0.087367835,0.332109919,0,60-69,11,60-79
7812,63,4490,0,0,0.949881265,0.388109552,0,60-69,7,60-79
9466,63,100000,1,0,0.011756526,0.082409176,0,60-69,9,60-79
20702,63,5579,0,0,0.049164604,0.030824373,0,60-69,8,60-79
33888,63,13156,1,0,0.165441728,0.175571939,0,60-69,7,60-79
26528,63,2250,0,0,0.091738022,0.555752999,0,60-69,19,60-79
32129,63,7492,0,0,0.619483141,2828.0,0,60-69,16,60-79
30248,63,4653,0,0,0.0,0.426729695,0,60-69,8,60-79
14347,63,7492,3,0,0.026697609,1579.0,1,60-69,7,60-79
1380,63,7492,0,0,1.591362126,14.0,1,60-69,1,60-79
33,63,7492,0,0,0.457100576,4945.0,0,60-69,9,60-79
7238,63,16666,0,0,0.206444221,0.047639047,0,60-69,16,60-79
27619,63,7150,1,0,0.013437889,0.041113131,0,60-69,16,60-79
1614,63,7492,0,0,0.978667903,2417.0,2,60-69,10,60-79
5764,63,6015,0,0,1.010934465,0.608211436,0,60-69,8,60-79
22158,63,2917,0,0,0.469025764,0.556545579,0,60-69,16,60-79
1706,63,5650,0,0,0.255598149,0.310210582,0,60-69,8,60-79
7364,63,5291,0,0,0.087274528,0.233371126,0,60-69,5,60-79
32592,63,19270,1,0,0.907698834,0.100409942,4,60-69,11,60-79
1905,63,7492,0,0,0.037121017,81.0,2,60-69,21,60-79
20149,63,7492,1,0,0.099171612,1816.0,0,60-69,13,60-79
33662,63,5100,1,0,0.151233951,0.064693197,1,60-69,7,60-79
30990,63,10866,0,0,0.002109616,0.404159382,0,60-69,14,60-79
14719,63,11000,0,0,0.033722956,0.166712117,0,60-69,11,60-79
7513,63,6500,1,0,0.9999999,0.360252269,0,60-69,5,60-79
22378,63,1500,1,0,0.079452482,0.201199201,2,60-69,10,60-79
29868,63,9500,0,0,0.177622029,0.367224503,0,60-69,9,60-79
13597,63,4132,1,0,0.536323184,0.3075248,0,60-69,4,60-79
22980,63,7492,0,0,0.057884608,343.0,0,60-69,5,60-79
35899,63,7492,0,0,0.0,1913.0,0,60-69,5,60-79
31404,63,3800,3,0,0.133414344,0.354380426,0,60-69,12,60-79
4970,63,10083,0,0,0.015947549,0.369000397,0,60-69,6,60-79
33826,63,6500,0,0,0.007905299,0.002614982,0,60-69,8,60-79
34732,63,2300,0,0,0.14908614,0.249456758,0,60-69,7,60-79
6368,63,4492,0,0,1.005912529,0.655241487,2,60-69,8,60-79
8973,63,4346,0,0,0.020940878,0.345755694,0,60-69,15,60-79
27488,63,7492,0,0,0.008223414,1967.0,1,60-69,6,60-79
34093,63,3840,0,0,0.0,0.144233273,0,60-69,5,60-79
11481,63,10700,0,0,0.116848053,0.236519951,0,60-69,14,60-79
26983,63,4086,0,0,0.265926872,0.326890139,1,60-69,9,60-79
106,63,7492,0,0,0.0,14.0,0,60-69,5,60-79
25831,63,15214,1,0,0.834607215,0.537758791,0,60-69,8,60-79
32367,63,7492,0,0,0.011401509,1722.0,0,60-69,4,60-79
25699,63,5333,0,0,0.00973921,0.128983877,0,60-69,10,60-79
22419,63,6400,1,0,0.0,0.0,0,60-69,4,60-79
2203,63,0,0,0,0.0,0.0,0,60-69,7,60-79
10877,63,7492,2,0,0.14146124,1623.0,0,60-69,9,60-79
7199,63,5833,3,0,0.08303276,0.319334933,0,60-69,10,60-79
16631,63,5386,0,0,0.04647976,0.007054019,0,60-69,5,60-79
9734,63,30566,1,0,0.628391648,0.18497072,3,60-69,16,60-79
2282,63,7492,0,0,0.9999999,1739.0,0,60-69,11,60-79
7762,63,0,0,0,0.239301704,3153.0,0,60-69,21,60-79
8963,63,4085,0,0,0.005967115,0.083700441,0,60-69,6,60-79
3069,63,5800,0,0,0.382539154,0.331839338,0,60-69,3,60-79
32547,63,5250,1,0,0.065956274,0.288135593,0,60-69,7,60-79
4719,63,4600,0,0,0.293895314,0.836991958,1,60-69,12,60-79
2621,63,7000,0,0,0.296267341,0.363233824,1,60-69,6,60-79
14286,63,7646,1,0,0.0,0.450634236,0,60-69,8,60-79
17151,63,4170,1,0,0.448933679,0.308798849,1,60-69,18,60-79
8491,63,8500,0,0,0.018882214,0.137513234,0,60-69,11,60-79
6634,63,8800,1,0,0.0,0.193727985,0,60-69,9,60-79
14738,63,8052,0,0,0.015169239,0.419967714,0,60-69,13,60-79
26543,63,664,0,0,0.100372238,0.618045113,0,60-69,8,60-79
8535,63,14592,0,0,0.514619883,0.211334201,0,60-69,10,60-79
22449,63,7492,0,0,0.066623334,1019.0,0,60-69,6,60-79
26450,63,3732,0,0,0.044623884,0.014197696,0,60-69,1,60-79
1227,63,7200,0,0,0.0,0.288709901,1,60-69,9,60-79
2400,63,4583,0,0,0.616946102,0.747164049,0,60-69,9,60-79
29042,63,3633,0,0,0.260534014,3.941386901,0,60-69,13,60-79
2559,63,850,0,0,0.9999999,1.265569918,0,60-69,7,60-79
28921,63,12000,0,0,0.28944254,0.287976002,0,60-69,21,60-79
24065,63,7046,1,0,0.049298768,0.008230453,0,60-69,2,60-79
14151,63,3722,1,0,0.025319066,0.22293849,0,60-69,6,60-79
8771,63,7492,0,0,0.0,551.0,0,60-69,4,60-79
19158,63,7492,0,0,0.075956962,3871.0,0,60-69,6,60-79
35981,63,6000,0,0,0.073757824,0.392101316,1,60-69,15,60-79
10067,63,2482,0,0,0.998000571,0.185662505,1,60-69,1,60-79
26115,63,7492,0,0,0.143784429,125.0,1,60-69,3,60-79
21207,63,2500,0,0,0.038464489,0.130347861,0,60-69,5,60-79
19408,63,4793,0,0,0.223157556,0.280559032,0,60-69,7,60-79
230,63,7427,1,0,0.12344773,0.072428648,0,60-69,8,60-79
10293,63,7492,0,0,0.159823944,828.0,0,60-69,6,60-79
19250,63,10083,0,0,0.007092268,0.108786196,3,60-69,15,60-79
367,63,7492,5,0,0.192693193,664.0,0,60-69,9,60-79
34267,63,6100,0,0,0.10803244,0.645631864,0,60-69,21,60-79
35071,63,6900,0,0,0.425812928,0.212143168,0,60-69,8,60-79
21819,63,7492,0,0,0.028762463,84.0,0,60-69,12,60-79
19299,63,6500,0,0,0.040605643,0.173819412,0,60-69,7,60-79
