user_id,using_lines_not_secured_personal_assets,debt_ratio,total_times_delayed_payment
18560,0.0,0.0,0
18579,0.0,0.004249668,0
18582,0.0,0.385523127,0
18583,0.0,0.0,0
18601,0.0,0.372699387,0
18618,0.0,0.309665346,0
18619,0.0,0.202454834,0
18658,0.0,26.0,0
18662,0.0,0.248488485,0
18670,0.0,0.184236071,0
18672,0.0,910.0,0
18691,0.0,0.201679897,0
18695,0.0,0.698971125,0
18698,0.0,0.0,0
18710,0.0,0.28379601,0
18725,0.0,0.247801759,0
18727,0.0,0.406288788,0
18735,0.0,24.0,0
18748,0.0,0.0,0
18754,0.0,2486.0,0
18773,0.0,0.0,0
18789,0.0,0.34428795,0
18794,0.0,0.291391722,0
18800,0.0,0.0,1
18804,0.0,0.0,0
18811,0.0,0.185546133,0
18819,0.0,0.167365366,0
18829,0.0,1.990001666,0
18854,0.0,0.0,0
18885,0.0,0.0,0
18903,0.0,0.391437309,0
18919,0.0,0.366605566,0
18923,0.0,704.0,0
18940,0.0,0.0,0
18943,0.0,1.48630644,0
18950,0.0,35.0,0
18954,0.0,0.0,0
18957,0.0,9.0,0
18962,0.0,915.0,0
18998,0.0,0.094867807,0
19019,0.0,0.0,0
19028,0.0,0.300052206,0
19051,0.0,413.0,0
19093,0.0,0.402823759,0
19095,0.0,0.057581574,0
19096,0.0,0.962452788,0
19099,0.0,0.133748056,0
19134,0.0,0.0,0
19138,0.0,0.242725141,0
19143,0.0,0.0,0
19148,0.0,0.0,0
19166,0.0,29.0,0
19168,0.0,0.29843963,0
19232,0.0,1.21973408,0
19246,0.0,0.004108885,0
19260,0.0,1095.0,0
19266,0.0,0.294936405,0
19283,0.0,0.0,0
19287,0.0,0.169207698,0
19288,0.0,0.109285127,0
19305,0.0,0.0,0
19310,0.0,0.288086679,0
19331,0.0,0.0,0
19337,0.0,0.412793603,0
19355,0.0,0.789454545,0
19373,0.0,0.322231474,0
19383,0.0,0.21228319,0
19410,0.0,50.0,0
19435,0.0,0.0,0
19451,0.0,0.476304739,0
19458,0.0,0.0,0
19483,0.0,0.667946257,0
19497,0.0,296.0,0
19514,0.0,1572.0,0
19522,0.0,0.232180451,0
19524,0.0,0.047523561,0
19527,0.0,0.0,0
19530,0.0,0.110175695,0
19551,0.0,0.0,0
19558,0.0,0.0,3
19566,0.0,0.808533917,0
19606,0.0,0.270173768,1
19648,0.0,0.141471225,0
19662,0.0,2830.0,0
19672,0.0,0.700996678,0
19673,0.0,0.211723192,0
19682,0.0,2956.0,0
19702,0.0,0.231008441,0
19761,0.0,0.378303426,0
19810,0.0,0.057251908,0
19818,0.0,0.286580895,0
19826,0.0,0.0,0
19830,0.0,0.434260957,0
19842,0.0,2806.0,0
19851,0.0,0.003731343,0
19853,0.0,0.578420467,0
19866,0.0,0.102852384,0
19898,0.0,0.070332024,0
19922,0.0,0.701291807,0
19924,0.0,0.443611371,0
19941,0.0,0.465865647,0
19944,0.0,0.560577992,0
19948,0.0,0.330533893,0
19971,0.0,0.0,0
19998,0.0,0.018566124,0
20024,0.0,0.566327442,0
20031,0.0,0.846984925,0
20060,0.0,0.19973545,0
20062,0.0,0.002217295,0
20071,0.0,0.058117835,2
20103,0.0,0.238415689,0
20136,0.0,0.196214962,0
20139,0.0,0.136806104,0
20141,0.0,0.460810666,0
20165,0.0,4013.0,0
20171,0.0,5755.0,0
20231,0.0,532.0,0
20232,0.0,0.0,0
20239,0.0,0.205715826,0
20246,0.0,0.005493298,0
20282,0.0,0.439609662,0
20283,0.0,0.382808596,0
20294,0.0,0.172892093,0
20295,0.0,3152.0,1
20362,0.0,1336.0,0
20373,0.0,0.113776559,0
20377,0.0,0.0,0
20383,0.0,1448.0,0
20467,0.0,1.0,0
20478,0.0,0.386131644,0
20500,0.0,0.0,0
20502,0.0,0.902864259,0
20506,0.0,0.0,0
20511,0.0,0.592314902,0
20526,0.0,1655.0,0
20530,0.0,0.219973174,0
20538,0.0,1466.0,0
20547,0.0,0.190282925,0
20563,0.0,0.089254881,0
20569,0.0,0.0,0
20584,0.0,0.0,0
20621,0.0,0.121286121,0
20659,0.0,0.551703163,0
20670,0.0,4.0,0
20671,0.0,0.160686978,0
20675,0.0,0.120375925,0
20677,0.0,0.0,0
20703,0.0,0.0,2
20713,0.0,0.464005877,0
20725,0.0,239.0,0
20743,0.0,0.175701653,0
20789,0.0,0.23423536,0
20801,0.0,0.127226956,0
20804,0.0,974.0,0
20835,0.0,48.0,0
20841,0.0,2118.0,0
20843,0.0,0.101389861,0
20846,0.0,0.061290323,0
20913,0.0,0.348974943,0
20926,0.0,2985.0,0
20931,0.0,4593.0,0
20936,0.0,0.0,0
20942,0.0,0.219289827,0
20954,0.0,34.0,0
20956,0.0,0.001142748,0
21002,0.0,0.031786395,0
21007,0.0,0.418358889,0
21011,0.0,0.02281397,0
21024,0.0,0.077891618,0
21059,0.0,0.508366209,0
21066,0.0,0.012570231,0
21107,0.0,0.634890536,0
21110,0.0,0.061652522,0
21113,0.0,0.119410086,0
21162,0.0,0.195920466,0
21165,0.0,0.309027137,0
21167,0.0,1.449275362,0
21169,0.0,0.673521851,0
21174,0.0,12.0,0
21199,0.0,0.0,0
21204,0.0,0.292964757,0
21219,0.0,0.426816494,0
21227,0.0,0.0,0
21230,0.0,5120.0,0
21282,0.0,0.456839422,0
21351,0.0,0.604052793,0
21375,0.0,2.0,0
21380,0.0,0.255497801,0
21413,0.0,0.251298758,0
21428,0.0,1409.0,0
21430,0.0,0.262354096,0
21432,0.0,0.265625,0
21469,0.0,2.038461538,0
21474,0.0,0.378817014,0
21480,0.0,0.0,0
21490,0.0,0.310935125,0
21524,0.0,1890.0,0
21525,0.0,1245.0,0
21528,0.0,39.0,0
21533,0.0,0.0,0
21552,0.0,276.0,0
21570,0.0,4388.0,0
21571,0.0,2210.0,0
21621,0.0,0.494978858,0
21636,0.0,0.256621239,0
21639,0.0,0.038177735,0
21651,0.0,722.0,0
21653,0.0,2.035688794,0
21692,0.0,0.011383929,0
21708,0.0,0.336558687,0
21752,0.0,0.188679245,0
21794,0.0,0.250515955,0
21798,0.0,0.568124432,0
21831,0.0,0.452283817,0
21832,0.0,0.395441823,0
21860,0.0,0.0,0
21868,0.0,0.219842969,0
21873,0.0,0.912473951,0
21883,0.0,6412.0,0
21885,0.0,223.0,0
21890,0.0,0.0,0
21933,0.0,0.278368513,0
21938,0.0,0.0,0
21966,0.0,0.00139972,0
21967,0.0,0.0,0
21969,0.0,0.340191388,0
21982,0.0,0.717641179,0
22011,0.0,0.068827598,0
22046,0.0,42.0,0
22057,0.0,0.234529497,0
22078,0.0,0.464764692,0
22114,0.0,0.0,0
22117,0.0,0.273846154,0
22147,0.0,0.0,0
22173,0.0,0.130191781,0
22212,0.0,153.0,0
22216,0.0,0.0,0
22241,0.0,0.217367895,0
22242,0.0,0.0,0
22256,0.0,0.163215591,0
22262,0.0,0.0,0
22270,0.0,0.215887598,0
22285,0.0,4021.0,0
22372,0.0,0.212198582,0
22379,0.0,0.0,0
22395,0.0,0.473905219,0
22403,0.0,0.55069678,0
22419,0.0,0.0,0
22424,0.0,0.272944499,0
22444,0.0,688.0,0
22454,0.0,0.371155885,0
22477,0.0,0.0,0
22484,0.0,3.324940048,0
22518,0.0,1.410317936,0
22536,0.0,781.0,0
22548,0.0,0.209424084,0
22594,0.0,1085.0,0
22604,0.0,4066.0,0
22626,0.0,0.218192511,0
22633,0.0,0.0,0
22637,0.0,0.402305611,0
22672,0.0,0.43404908,0
22678,0.0,1.087251518,0
22702,0.0,0.284162579,0
22708,0.0,0.620126624,0
22731,0.0,1286.0,0
22766,0.0,0.0,0
22767,0.0,0.165976289,0
22782,0.0,1337.0,0
22790,0.0,0.0,0
22797,0.0,5359.0,0
22806,0.0,0.230843065,0
22839,0.0,0.004168246,2
22841,0.0,0.040225829,0
22849,0.0,257.0,0
22876,0.0,0.181710214,0
22942,0.0,674.0,0
22988,0.0,3536.0,0
23022,0.0,0.228154117,1
23072,0.0,1117.0,0
23098,0.0,0.354307557,0
23100,0.0,0.0,0
23111,0.0,0.123924669,0
23120,0.0,0.35880829,0
23122,0.0,683.0,0
23127,0.0,0.0,0
23136,0.0,0.430701457,0
23141,0.0,0.0,0
23150,0.0,1.463814474,1
23153,0.0,55.0,0
23162,0.0,0.0,0
23163,0.0,4.0,1
23184,0.0,0.0,0
23192,0.0,0.802003817,1
23204,0.0,5811.0,0
23214,0.0,68.0,0
23222,0.0,0.758496601,0
23224,0.0,0.37159643,0
23225,0.0,0.036657469,0
23256,0.0,0.330630777,0
23258,0.0,0.0,0
23263,0.0,0.0,0
23272,0.0,4594.0,0
23278,0.0,2866.0,0
23282,0.0,0.0,0
23298,0.0,0.0,0
23308,0.0,0.158247855,0
23316,0.0,1766.0,0
23317,0.0,0.474495639,0
23357,0.0,0.074524275,0
23363,0.0,0.0,0
23367,0.0,0.0,0
23368,0.0,118.0,0
23393,0.0,0.0,0
23413,0.0,520.0,0
23436,0.0,0.14877836,0
23449,0.0,0.247740181,0
23452,0.0,2.0,0
23478,0.0,0.06846473,0
23482,0.0,0.0,0
23493,0.0,0.274239096,0
23504,0.0,0.173478656,0
23527,0.0,0.197438301,0
23575,0.0,0.064129805,0
23587,0.0,0.368584759,0
23598,0.0,0.437608152,0
23609,0.0,353.0,0
23611,0.0,1.31980384,0
23623,0.0,0.0,0
23631,0.0,0.119788021,0
23642,0.0,0.098688482,0
23650,0.0,1451.0,0
23651,0.0,0.00951212,1
23653,0.0,0.0,0
23661,0.0,0.177166049,0
23672,0.0,0.290054611,0
23681,0.0,0.112869638,0
23688,0.0,2869.0,0
23689,0.0,0.278906093,0
23714,0.0,0.349946162,0
23718,0.0,0.301960784,0
23752,0.0,0.0,0
23759,0.0,0.0,0
23762,0.0,0.084404456,0
23774,0.0,0.368217054,0
23799,0.0,0.092781444,0
23802,0.0,0.173388487,0
23835,0.0,0.22954823,0
23843,0.0,0.711890478,0
23848,0.0,0.020372453,0
23863,0.0,0.5828852,0
23864,0.0,0.006914894,0
23866,0.0,0.365544967,0
23870,0.0,0.189874911,0
23898,0.0,0.0,0
23901,0.0,1197.0,0
23938,0.0,0.44077961,0
23945,0.0,452.0,0
24026,0.0,387.0,0
24031,0.0,0.307481752,0
24038,0.0,0.0,0
24076,0.0,1064.0,0
24085,0.0,0.0,0
24089,0.0,0.16263956,0
24093,0.0,80.0,0
24097,0.0,0.022803017,0
24109,0.0,1.576676177,0
24129,0.0,0.470652935,0
24134,0.0,510.0,0
24141,0.0,0.072587976,0
24145,0.0,924.0,0
24154,0.0,0.0,0
24164,0.0,0.496501166,0
24166,0.0,0.0,0
24169,0.0,3609.0,0
24173,0.0,0.000981932,0
24176,0.0,0.585784623,0
24186,0.0,0.186131387,1
24195,0.0,3145.0,0
24200,0.0,0.043591282,0
24234,0.0,0.138418684,0
24252,0.0,0.670640261,0
24254,0.0,0.0,0
24261,0.0,0.178917514,0
24275,0.0,0.2904375,0
24286,0.0,0.012180268,0
24304,0.0,0.0,0
24356,0.0,0.283952675,0
24368,0.0,1048.0,0
24377,0.0,344.0,0
24419,0.0,0.50265542,0
24470,0.0,0.154487304,0
24519,0.0,120.0,0
24540,0.0,0.321981764,0
24544,0.0,0.459176833,4
24560,0.0,0.293306807,0
24566,0.0,0.023171286,0
24573,0.0,0.294499488,0
24577,0.0,0.353865381,0
24580,0.0,0.0,0
24594,0.0,0.248750481,0
24617,0.0,0.121231288,0
24621,0.0,5729.0,0
24622,0.0,3803.0,0
24642,0.0,0.691815516,0
24645,0.0,0.0,3
24655,0.0,0.053494651,0
24670,0.0,0.0,0
24680,0.0,0.0,0
24689,0.0,0.040123061,0
24695,0.0,1844.0,0
24710,0.0,2041.0,0
24723,0.0,0.0,0
24724,0.0,0.0,0
24730,0.0,0.228954322,0
24738,0.0,0.309069093,0
24752,0.0,0.0,0
24755,0.0,658.0,0
24775,0.0,0.02238806,0
24818,0.0,520.0,0
24819,0.0,3464.0,0
24847,0.0,0.0,0
24854,0.0,0.125198818,0
24859,0.0,47.0,0
24861,0.0,0.229628014,0
24900,0.0,0.0,0
24904,0.0,0.000959923,0
24923,0.0,0.0,0
24941,0.0,0.0,0
24971,0.0,0.0,0
24983,0.0,0.686217009,0
24985,0.0,1252.0,0
25011,0.0,0.005038388,0
25026,0.0,0.142809532,0
25028,0.0,0.082790538,0
25063,0.0,0.293320731,0
25071,0.0,2413.0,0
25102,0.0,1285.0,0
25105,0.0,2043.0,0
25108,0.0,0.477192252,0
25116,0.0,2279.0,0
25128,0.0,0.189837685,0
25143,0.0,0.827236916,0
25145,0.0,1347.0,0
25150,0.0,0.226291846,0
25247,0.0,0.176218127,0
25276,0.0,0.0,0
25297,0.0,0.304538478,0
25306,0.0,0.0,0
25311,0.0,0.115186836,0
25319,0.0,0.144285238,1
25333,0.0,0.136339523,0
25350,0.0,0.57107662,0
25362,0.0,0.070194384,0
25378,0.0,0.621911156,0
25405,0.0,0.0,0
25448,0.0,0.250954806,0
25451,0.0,5.0,0
25474,0.0,997.0,0
25478,0.0,0.009060956,0
25488,0.0,0.238940885,0
25495,0.0,0.049992755,0
25498,0.0,1106.0,0
25502,0.0,0.155461485,0
25518,0.0,0.709392265,0
25519,0.0,0.0,0
25536,0.0,0.162853297,0
25539,0.0,0.060046189,0
25541,0.0,0.177344475,0
25543,0.0,0.075184963,0
25585,0.0,0.0,0
25589,0.0,0.129741891,0
25590,0.0,0.501722518,0
25608,0.0,0.0,0
25611,0.0,0.331734612,0
25614,0.0,0.473921013,0
25623,0.0,1923.0,0
25634,0.0,321.0,0
25665,0.0,0.001362583,0
25693,0.0,59.0,0
25694,0.0,0.0,0
25696,0.0,0.221489585,0
25706,0.0,0.410338226,1
25721,0.0,0.212469023,0
25726,0.0,0.578420467,0
25733,0.0,0.0,0
25736,0.0,1276.0,0
25761,0.0,133.0,0
25782,0.0,0.0,0
25833,0.0,0.605544445,0
25834,0.0,0.0,0
25863,0.0,0.492302809,0
25865,0.0,0.0,0
25874,0.0,0.36067675,0
25903,0.0,2061.0,0
25907,0.0,0.0,0
25911,0.0,0.088632679,0
25912,0.0,0.0,0
25931,0.0,0.401240951,0
25949,0.0,0.0,0
25960,0.0,0.027811907,0
25975,0.0,0.5684045,1
25989,0.0,0.488604558,0
25995,0.0,64.0,0
26013,0.0,0.140766329,0
26021,0.0,0.0,0
26032,0.0,89.0,0
26038,0.0,148.0,0
26040,0.0,0.861982783,0
26072,0.0,0.55424875,0
26099,0.0,0.184923772,0
26103,0.0,0.290451591,0
26107,0.0,2551.0,0
26120,0.0,0.313207547,0
26130,0.0,0.060698741,0
26131,0.0,1.089009991,0
26134,0.0,0.608462542,0
26148,0.0,9.0,0
26154,0.0,0.373406648,0
26168,0.0,2.448220712,0
26170,0.0,0.0,0
26192,0.0,0.439171123,0
26199,0.0,0.270737638,0
26206,0.0,0.0,0
26212,0.0,2488.0,0
26248,0.0,0.566248257,0
26260,0.0,0.0,1
26267,0.0,0.404707353,0
26271,0.0,0.0,0
26275,0.0,0.349449686,0
26278,0.0,2.101462692,0
26282,0.0,1675.0,0
26290,0.0,0.273472429,0
26316,0.0,0.578672788,0
26356,0.0,0.511803406,0
26362,0.0,0.037665522,0
26380,0.0,1478.0,0
26408,0.0,0.269783445,0
26438,0.0,0.250774923,0
26457,0.0,0.633596267,0
26466,0.0,0.0,0
26496,0.0,0.859416446,0
26534,0.0,0.203621132,0
26615,0.0,2097.0,0
26629,0.0,0.186562687,0
26656,0.0,0.3916014,0
26696,0.0,0.144498453,0
26707,0.0,4.602179837,0
26740,0.0,0.000333296,0
26743,0.0,0.442869058,0
26745,0.0,0.092802399,0
26750,0.0,457.0,0
26751,0.0,3283.0,0
26771,0.0,0.10172144,0
26787,0.0,0.0,0
26789,0.0,1391.0,0
26828,0.0,474.0,0
26835,0.0,0.0,0
26895,0.0,1.17075386,0
26909,0.0,0.217071175,0
26915,0.0,0.610169492,0
26920,0.0,0.265240952,0
26922,0.0,1.381315885,0
26923,0.0,0.037403039,0
26930,0.0,0.163008042,0
26934,0.0,1.0,0
26939,0.0,0.523492169,0
26965,0.0,0.037924152,0
26974,0.0,0.104792094,0
26993,0.0,0.469031233,0
27037,0.0,0.0,0
27040,0.0,0.47928008,0
27068,0.0,113.0,0
27101,0.0,7534.0,0
27129,0.0,0.041020338,0
27137,0.0,0.0,0
27141,0.0,0.400084734,0
27148,0.0,0.001332445,0
27151,0.0,1064.0,0
27154,0.0,0.349331649,0
27193,0.0,0.0,0
27217,0.0,0.0,0
27242,0.0,0.166185292,0
27256,0.0,0.0,0
27257,0.0,174.0,0
27280,0.0,0.046904792,0
27282,0.0,0.315292316,0
27290,0.0,0.0,0
27294,0.0,3861.0,1
27309,0.0,0.201243892,0
27334,0.0,374.0,0
27364,0.0,1352.0,0
27367,0.0,0.447405051,0
27368,0.0,0.173275575,0
27406,0.0,3136.0,0
27417,0.0,53.0,0
27430,0.0,0.372876322,0
27434,0.0,0.29998154,0
27441,0.0,0.066539406,1
27445,0.0,0.0,0
27489,0.0,0.0,0
27491,0.0,0.250723961,0
27537,0.0,0.194927897,0
27539,0.0,0.0,0
27541,0.0,0.473052695,0
27567,0.0,0.069444444,0
27593,0.0,0.113568216,0
27595,0.0,0.094181164,0
27628,0.0,0.0,0
27652,0.0,1.30993107,0
27658,0.0,0.0,0
27666,0.0,0.107122008,0
27668,0.0,0.068325693,0
27674,0.0,0.0,0
27681,0.0,0.358836086,0
27707,0.0,0.033322226,0
27740,0.0,3631.0,1
27748,0.0,0.0,0
27780,0.0,0.31511907,0
27781,0.0,0.0,0
27784,0.0,0.0,0
27785,0.0,1159.0,0
27796,0.0,0.0,0
27809,0.0,0.0,0
27838,0.0,0.378170638,0
27857,0.0,2321.0,0
27877,0.0,0.019939717,0
27891,0.0,864.0,0
27896,0.0,0.458308338,0
27902,0.0,0.310292786,0
27905,0.0,0.001276324,0
27932,0.0,0.334773218,0
27964,0.0,1.167455061,0
27965,0.0,0.245630175,0
27974,0.0,0.001071046,0
27981,0.0,0.0,0
28000,0.0,0.622146198,0
28021,0.0,355.0,0
28025,0.0,0.315577889,0
28039,0.0,107.0,0
28040,0.0,0.0,0
28048,0.0,0.234574468,0
28056,0.0,1656.0,0
28063,0.0,0.041234168,0
28066,0.0,0.225657591,0
28071,0.0,0.0,0
28139,0.0,0.163836164,0
28148,0.0,0.223477874,0
28180,0.0,0.306447775,0
28212,0.0,0.078842849,0
28239,0.0,0.255068266,0
28290,0.0,0.288664745,0
28291,0.0,0.0,0
28331,0.0,0.535253828,0
28335,0.0,649.0,0
28344,0.0,98.0,0
28360,0.0,0.34939102,0
28361,0.0,0.11897637,0
28364,0.0,0.0,0
28371,0.0,0.0,0
28394,0.0,1235.0,0
28440,0.0,1684.0,0
28467,0.0,0.149284606,0
28472,0.0,0.023421879,0
28488,0.0,1117.0,0
28517,0.0,1365.0,0
28524,0.0,0.450292398,0
28559,0.0,0.67408148,0
28578,0.0,0.020006156,0
28621,0.0,0.625395767,0
28633,0.0,1.95134955,0
28639,0.0,0.143947655,1
28648,0.0,1788.0,0
28667,0.0,0.592025106,0
28671,0.0,0.722621738,0
28709,0.0,1721.0,0
28710,0.0,0.416716657,0
28735,0.0,0.340385092,0
28749,0.0,0.459846332,0
28771,0.0,0.356586522,0
28864,0.0,0.057356608,0
28867,0.0,1885.0,0
28883,0.0,0.27571751,0
28885,0.0,848.0,0
28893,0.0,0.0,0
28905,0.0,0.068488093,0
28909,0.0,0.272976305,0
28943,0.0,0.0,0
28958,0.0,0.0,0
28971,0.0,0.147384155,0
28972,0.0,0.117294235,0
28994,0.0,1855.0,0
28996,0.0,0.059394061,0
28997,0.0,0.252223748,0
29003,0.0,0.600446014,0
29011,0.0,1.027386839,0
29021,0.0,0.175743225,0
29023,0.0,0.0,0
29025,0.0,0.261684579,0
29031,0.0,0.0,0
29032,0.0,0.355233853,0
29034,0.0,1341.0,0
29079,0.0,0.0,0
29112,0.0,0.0,0
29138,0.0,0.183163367,0
29172,0.0,0.323602566,0
29175,0.0,0.691234597,0
29189,0.0,738.0,0
29215,0.0,0.162818377,0
29224,0.0,91.0,0
29227,0.0,0.224787261,0
29236,0.0,2156.0,0
29254,0.0,0.231816504,0
29262,0.0,1778.0,0
29274,0.0,0.365039552,0
29289,0.0,0.319905213,0
29299,0.0,0.328564041,0
29304,0.0,0.0,0
29332,0.0,0.0,0
29335,0.0,0.380462725,0
29340,0.0,0.0,0
29372,0.0,0.0,0
29407,0.0,0.907504363,0
29425,0.0,0.077292271,0
29435,0.0,0.00019996,0
29441,0.0,0.676318511,0
29467,0.0,0.0,0
29507,0.0,0.0,0
29522,0.0,5935.0,0
29523,0.0,0.0,0
29530,0.0,3369.0,0
29540,0.0,0.543562538,0
29542,0.0,3.0,0
29589,0.0,0.052393014,0
29592,0.0,0.0,0
29609,0.0,262.0,0
29628,0.0,0.473214286,0
29646,0.0,0.01466527,0
29671,0.0,0.146116423,0
29692,0.0,0.0,0
29706,0.0,0.180481702,0
29721,0.0,0.148114493,0
29760,0.0,4623.0,0
29770,0.0,0.317856412,0
29776,0.0,0.0,0
29816,0.0,0.170237406,0
29817,0.0,502.0,0
29829,0.0,4289.0,0
29831,0.0,1753.0,0
29854,0.0,6162.0,0
29875,0.0,0.265057445,0
29886,0.0,30.0,0
29889,0.0,2199.0,0
29905,0.0,0.360098446,0
29913,0.0,0.198374634,0
29920,0.0,0.421162237,0
29921,0.0,0.085264976,0
29965,0.0,0.0,0
30006,0.0,0.0,0
30010,0.0,0.312076436,0
30058,0.0,0.0,0
30130,0.0,8.0,0
30170,0.0,7.0,0
30220,0.0,0.019180075,0
30229,0.0,0.298705399,0
30248,0.0,0.426729695,0
30261,0.0,0.242043551,0
30264,0.0,0.264802375,0
30275,0.0,1956.0,0
30303,0.0,0.269887547,0
30326,0.0,0.75834487,0
30331,0.0,0.286305337,0
30333,0.0,1311.0,0
30341,0.0,3547.0,0
30344,0.0,0.715129487,0
30348,0.0,0.157691434,0
30377,0.0,2075.0,0
30388,0.0,0.360610446,0
30451,0.0,0.486523842,0
30452,0.0,968.0,0
30454,0.0,1.166013072,0
30472,0.0,16.0,0
30475,0.0,0.262573743,1
30478,0.0,0.382923415,0
30480,0.0,2390.0,0
30486,0.0,0.411917616,0
30492,0.0,0.120987901,0
30522,0.0,0.0,0
30526,0.0,0.0,0
30536,0.0,0.0,0
30537,0.0,0.855257897,0
30538,0.0,0.168258633,0
30558,0.0,0.063569158,0
30577,0.0,0.381597291,0
30582,0.0,0.388623486,0
30596,0.0,0.499573846,0
30600,0.0,0.0,0
30624,0.0,0.490923441,0
30637,0.0,0.226306247,0
30645,0.0,0.634773295,0
30656,0.0,0.208032299,1
30786,0.0,0.447501146,0
30795,0.0,459.0,0
30799,0.0,0.215979431,0
30821,0.0,0.162972621,0
30825,0.0,0.213615023,0
30852,0.0,0.230635461,0
30858,0.0,0.786434171,0
30866,0.0,0.110069303,0
30882,0.0,0.079168333,0
30898,0.0,0.152975048,0
30904,0.0,0.0,0
30907,0.0,0.191150863,0
30914,0.0,0.0,0
30918,0.0,0.051823417,0
30927,0.0,0.0,0
30958,0.0,0.086052956,0
30968,0.0,0.0,1
30970,0.0,0.0,0
30979,0.0,0.255693825,0
30985,0.0,1.825304394,0
30998,0.0,0.082039911,0
31002,0.0,404.0,0
31003,0.0,0.151983395,0
31007,0.0,0.324010269,0
31050,0.0,1418.0,0
31072,0.0,2.665497076,0
31101,0.0,684.0,0
31105,0.0,0.226088696,0
31145,0.0,0.073346333,0
31146,0.0,1347.0,0
31197,0.0,1699.0,0
31211,0.0,0.0,0
31229,0.0,0.0,0
31230,0.0,1.108940201,0
31233,0.0,0.039619165,7
31244,0.0,0.347330534,0
31251,0.0,1647.0,0
31256,0.0,0.0,0
31257,0.0,0.274793201,0
31302,0.0,3465.0,0
31339,0.0,1268.0,0
31352,0.0,924.0,0
31374,0.0,0.0,0
31409,0.0,0.005994006,0
31416,0.0,0.236935867,0
31445,0.0,0.0,0
31476,0.0,0.051928409,1
31477,0.0,0.0,0
31489,0.0,1.67061436,0
31506,0.0,0.169462803,0
31524,0.0,5050.0,0
31525,0.0,0.067605954,0
31529,0.0,0.080783843,0
31532,0.0,0.406435489,0
31550,0.0,1843.0,0
31564,0.0,0.34097934,0
31565,0.0,1288.0,0
31597,0.0,2521.0,1
31601,0.0,0.258332099,0
31603,0.0,0.0,0
31658,0.0,0.094447624,0
31664,0.0,0.276683463,0
31677,0.0,0.042723389,0
31731,0.0,0.349947769,0
31746,0.0,0.0,0
31803,0.0,2835.0,0
31820,0.0,0.000499938,0
31835,0.0,0.397886318,0
31895,0.0,0.155060562,0
31902,0.0,0.597675291,0
31934,0.0,0.0,0
31953,0.0,0.0,0
31956,0.0,0.0,0
31963,0.0,7810.0,0
31968,0.0,642.0,0
31976,0.0,1143.0,0
31985,0.0,2028.0,0
31989,0.0,0.052792321,0
31994,0.0,0.0,0
31997,0.0,0.0,0
32001,0.0,1.0,0
32007,0.0,0.4940012,1
32039,0.0,1926.0,0
32044,0.0,0.0,0
32068,0.0,1328.0,0
32083,0.0,0.404606794,0
32104,0.0,0.062393647,0
32126,0.0,0.0,0
32155,0.0,0.0,0
32160,0.0,1575.0,0
32207,0.0,0.353863382,0
32226,0.0,2.0,0
32230,0.0,2595.0,0
32234,0.0,0.646037736,0
32238,0.0,0.058098592,0
32260,0.0,0.017592963,0
32268,0.0,6260.0,0
32286,0.0,0.0,0
32287,0.0,0.173931808,0
32299,0.0,0.0,0
32313,0.0,0.197901486,0
32332,0.0,0.0,0
32350,0.0,0.246809366,0
32356,0.0,0.0,0
32440,0.0,8.0,0
32483,0.0,0.476830782,0
32522,0.0,0.238765929,0
32538,0.0,0.451785456,0
32613,0.0,0.231256742,0
32615,0.0,0.597616865,0
32621,0.0,0.302621241,0
32659,0.0,0.270281414,0
32664,0.0,0.0,0
32679,0.0,0.44403183,0
32683,0.0,0.030881017,0
32684,0.0,0.059518141,0
32687,0.0,0.488837054,0
32726,0.0,1486.0,0
32770,0.0,0.062705328,0
32782,0.0,1945.0,0
32859,0.0,0.0,0
32890,0.0,0.622296173,0
32892,0.0,1414.0,0
32908,0.0,0.41443006,0
32932,0.0,0.151732146,0
32934,0.0,1009.0,0
32964,0.0,0.118485189,0
32986,0.0,0.081583683,0
32989,0.0,0.116387005,0
33006,0.0,0.342194956,0
33032,0.0,0.279678068,0
33048,0.0,2504.0,0
33083,0.0,0.625935162,0
33093,0.0,1.407432095,0
33113,0.0,0.250335325,0
33114,0.0,0.0,0
33152,0.0,0.274787535,0
33153,0.0,0.0,0
33157,0.0,0.228580719,0
33185,0.0,4744.0,0
33190,0.0,0.423237565,0
33202,0.0,0.204211269,0
33211,0.0,0.491263783,0
33234,0.0,0.000159987,0
33257,0.0,0.864533867,0
33259,0.0,0.279803647,1
33298,0.0,0.0,0
33305,0.0,0.28915381,0
33309,0.0,2988.0,0
33334,0.0,0.143215241,0
33350,0.0,1.0,0
33356,0.0,1816.0,0
33362,0.0,0.0,0
33390,0.0,0.500749625,0
33408,0.0,1303.0,0
33410,0.0,0.312851489,0
33418,0.0,0.274138025,0
33429,0.0,0.027497136,1
33471,0.0,0.0,0
33482,0.0,0.0,0
33542,0.0,1.0,0
33548,0.0,0.190414085,0
33561,0.0,0.0,0
33593,0.0,0.181298921,0
33607,0.0,3149.0,0
33643,0.0,0.0,0
33649,0.0,1.226540811,0
33671,0.0,527.0,0
33681,0.0,0.149031297,0
33684,0.0,0.397200933,0
33715,0.0,0.192087812,0
33723,0.0,48.0,0
33746,0.0,0.375454846,0
33749,0.0,0.589482104,0
33777,0.0,0.15603382,0
33801,0.0,0.716492503,0
